BEGIN_TIME,END_TIME,ITEM_PRICE,SVC_UNIT,LS_SELECTED,WEEK,CYCLEDAY,MEAL,COURSE,KEY_NAME,FORMAL_NAME,PORTION_SIZE,COST,KCAL,PRO,CHO,FAT,SFA,PUFA,FATRN,CHOL,NA,K,VTAIU,VITC,B1,B2,NIA,B6,CA,FE,P,TDFB,MG,ZN,CU,VITE,PANTAC,B12,FOL,VITK1,SE,VTDIU,I,CHLRD,BIO,FLD,CHOLN,F182,MN,MO,CR,SUGR,FRUC,GAL,GLC,LCT,MALT,RAFI,SUCR,OSUGR,MANI,SORB,SORT,INCOMPLETE_FLAG,COURSE_SORT,MENUPLANGRP,NOTETEXT,TRAITS,MILK_ALLERGEN,EGGS_ALLERGEN,FISH_ALLERGEN,SHELLFISH_ALLERGEN,WHEAT_ALLERGEN,PEANUT_ALLERGEN,TREENUTS_ALLERGEN,SOYBEAN_ALLERGEN,GRAM_WEIGHT,COURSE_ALIAS,NON_SELECT_ITEM,MUSTARD_ALLERGEN,GLUTEN_ALLERGEN,MSG_ALLERGEN,SESAME_ALLERGEN,SULPHITES_ALLERGEN,HALAL_TRAIT,PORTION_QUANTITY,PORTION_UOM,UPC,LIST_OF_INGREDIENTS
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671038 - Vegan Entree ***Omit meat from stuffed pepper to make vegan. Change name on sign to read, ""Vegetable Quinoa Stuffed Pepper""","86551","Hero Food Stuffed Peppers","2 Peppers + 1/2 Cup",3.166582,303.233,21.391,39.551,9.254,2.351,2.711,0.099,88.026,696.573,1276.319,17889.165,468.617,0.217,0.175,1.780,0.740,180.620,4.777,100.183,8.749,85.329,3.863,0.328,0.000,0.381,0.000,107.861,280.057,3.382,0.000,0.000,0.000,0.000,29.079,30.764,0.304,0.735,0.000,0.000,18.421,0.545,0.001,0.426,0.000,0.000,0.000,0.800,0.000,0.000,0.000,2,,4,"ENTREE-POULTRY","Colorful vegetables, ground turkey and quinoa stuffed in fresh peppers","","","","","","","","","",610.13794,"Vegan Entree ***Omit meat from stuffed pepper to make vegan. Change name on sign to read, ""Vegetable Quinoa Stuffed Pepper""","N","","","","","","",1.00000,"2 Peppers + 1/2 Cup","404000707103","Fresh Red Peppers (Red Peppers.), Ground Turkey, 90/10, Raw (Ground Turkey, Natural Flavoring.), No Added Salt Diced Tomatoes, Canned (Vine-Ripened Tomatoes, Tomato Juice, Calcium Chloride, Citric Acid.), No Salt Added Tomato Sauce (Tomato Puree (Water, Tomato Paste), Water, Less than 2% of: Brown Sugar, Citric Acid, Onion Powder, Garlic Powder, Red Pepper.), Chopped Spinach, Frozen (Spinach.), Cooked Plain Quinoa (Water, White Quinoa, Raw (White Quinoa.)), Fresh Zucchini, Fresh Carrots, Fresh Italian Parsley Leaves, Kosher Salt (Salt, Yellow Prussiate of Soda.), Kosher Salt (Salt, Yellow Prussiate of Soda.), Black Peppercorns (Black Peppercorns.), Oregano Leaves, Dried (Oregano.), Crushed Red Pepper Flakes (Red Pepper.), Oregano Leaves, Dried (Oregano.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671039 - Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","4037","French  Fries","3 oz",0.169818,192.211,2.170,21.548,10.888,0.982,3.158,0.081,0.000,29.043,275.041,0.000,2.683,0.000,0.000,0.000,0.000,8.184,0.489,0.000,2.131,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,5,"VEG-POTATOES","Shoestring French Fries","P","","","","","","","","B",85.04850,"Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","N","","","","","","",1.00000,"3 oz","","Extra Long 1/4"" Shoestring French Fries (Potatoes, Canola Oil, Soybean Oil, Cottonseed Oil, Sunflower Oil, Corn Oil, Dextrose, Sodium Acid Pyrophosphate.), Deep Fat Frying Oil (Canola Oil, TBHQ, Citric Acid, Dimethylpolysiloxane.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671039 - Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","39156","Classic Hamburgers","1 Sandwich",0.787537,294.667,12.421,24.646,15.840,5.874,1.626,0.024,43.365,484.155,164.016,1.002,0.048,0.324,0.251,3.942,0.029,47.687,2.296,123.028,0.891,7.778,2.062,0.004,0.000,0.004,0.000,52.248,0.297,0.035,0.000,0.000,0.000,0.000,0.070,0.091,0.002,0.025,0.000,0.000,3.265,0.003,0.001,0.002,0.000,0.000,0.000,0.007,0.000,0.000,0.000,1,,5,"SAND-BEEF, LAMB (HOT)","Our Grilled Seasoned Hamburger Cooked To Perfection. Served on a Toasted Bun","","","","","","H","","","B",106.22558,"Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","N","Y","G","",,,,1.00000,"1 Sandwich","402001387645","Seasoned Hamburger Patty, 6:1 (Beef, Water, Deheated Mustard, Dehydrated Potatoes, Salt), zHamburger Buns (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Yeast, Soybean Oil, Salt, Monoglycerides, DATEM, Ascorbic Acid, Calcium Peroxide, Azodicarbonamide, Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate, Calcium Propionate, Canola Oil, Wheat Starch.), Burger Seasoning     (Kosher Salt (Salt, Yellow Prussiate of Soda.), Onion Powder (Onion.), Ground Black Pepper (HC) (Black Peppercorns.))"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671039 - Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","39155","Classic Cheeseburger on a Toasted Bun","1 Sandwich",0.872054,342.835,14.874,25.785,19.597,8.224,1.781,0.135,54.605,1164.847,192.563,195.447,0.186,0.332,0.291,3.962,0.034,120.814,2.409,125.612,1.109,9.315,2.091,0.014,0.000,0.015,0.000,52.684,1.195,0.140,0.000,0.000,0.000,0.000,0.277,0.362,0.007,0.102,0.000,0.000,3.526,0.014,0.004,0.007,0.000,0.000,0.000,0.028,0.000,0.000,0.000,2,,5,"SAND-BEEF, LAMB (HOT)","Juicy Grilled Burger Cooked to Perfection and Served on a Toasted Bun and American Cheese","","M","","","","H","","","B",120.88227,"Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","N","Y","G","",,,,1.00000,"1 Sandwich","404000015505","Seasoned Hamburger Patty, 6:1 (Beef, Water, Deheated Mustard, Dehydrated Potatoes, Salt), zHamburger Buns (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Yeast, Soybean Oil, Salt, Monoglycerides, DATEM, Ascorbic Acid, Calcium Peroxide, Azodicarbonamide, Monocalcium Phosphate, Calcium Sulfate, Ammonium Sulfate, Calcium Propionate, Canola Oil, Wheat Starch.), American Cheese, Yellow (Cultured Milk and Skim Milk, Water, Cream, Sodium Citrate, Salt, Sodium Phosphate, Sorbic Acid, Citric Acid, Artificial Color, Acetic Acid, Enzymes, Soy Lecithin.), Burger Seasoning (Salt (Salt.), Onion Powder (Onion.), Ground Black Pepper (HC) (Black Peppercorns.))"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671039 - Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","60657","All Beef Hot Dog on Bun","1 Sandwich",0.773311,409.179,13.477,27.121,27.546,10.651,1.080,0.010,46.966,1100.185,33.153,1.579,0.091,0.255,0.154,2.207,0.010,55.104,2.705,34.763,0.713,7.142,0.236,0.000,0.000,0.000,0.000,50.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3,,5,"SAND-PORK,SAUS,COLD CUT (HOT)","Grilled All-Beef Hot Dog on a Soft Bun","","","","","","H","","","B",134.74518,"Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","N","","G","",,,,1.00000,"1 Sandwich","","All-Beef Franks, 5:1 (Beef, Water, Dextrose, Corn Syrup, Salt, Potassium Lactate, Sodium Phosphates, Sodium Diacetate, Ascorbic Acid, Sodium Nitrite, Oleoresin of Paprika.), Hot Dog Buns (Wheat Flour, Barley Malt, Water, High Fructose Corn Syrup, Yeast, Soybean Oil, Wheat Gluten, Salt, Calcium Stearoyl Lactylate, Mono & Diglycerides, DATEM, Ascorbic Acid, Calcium Peroxide, L-cysteine, Azodicarbonamide, Calcium Sulfate, Monocalcium Phosphate, Ammonium Sulfate, Potassium Sorbate, Calcium Propionate, Inactive Dry Yeast.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671039 - Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","61274","Macaroni and  Cheese","0.50 - 4 oz",0.086982,69.644,2.548,8.717,2.673,1.359,0.205,0.057,5.270,157.617,36.223,50.998,0.017,0.082,0.052,0.655,0.016,44.175,0.351,38.667,0.302,6.440,0.259,0.031,0.000,0.056,0.035,22.249,0.131,6.343,1.002,0.000,0.000,0.000,35.130,2.082,0.074,0.084,0.000,0.000,1.030,0.010,0.033,0.016,0.010,0.184,0.000,0.054,0.000,0.000,0.000,4,,5,"ENTREE-PASTA","Hands-Down Favorite Comfort Food Ever: Tender Elbow Macaroni, Creamy Cheese Sauce, Piping Hot...'Nuff Said","P","M","","","","H","","","B",56.69900,"Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","N","Y","G","",,,,0.50000,"4 oz","404000521266","New Cheese Sauce (Water, Cheddar Cheese Sauce Mix (Whey, Modified Corn Starch, Palm Oil, Pasteurized Milk, Cheese Cultures, Salt, Enzymes, Maltodextrin, Salt, Corn Syrup Solids, Partially Hydrogenated Soybean Oil, Buttermilk, Nonfat Milk, Cream, Soybean Oil, Sodium Phosphate, Sodium Caseinate, Natural Flavor, Dipotassium Phosphate, Autolyzed Yeast Extract, Monoglycerides, Citric Acid, Lactic Acid, Corn Starch, Annatto, Yellow 5 And Yellow 6.), Shredded Cheddar Cheese (Pasteurized milk, cheese culture, salt, enzymes and annatto, Potato Cellulose), Kosher Salt (Salt, Yellow Prussiate of Soda.), Ground Mustard, Dry (Mustard Seed.), Cayenne Pepper (Red Pepper.)), Elbow Macaroni  (Water, Elbow Macaroni, Dry (Semolina), Canola Oil (Canola Oil.), Kosher Salt (Salt, Yellow Prussiate of Soda.), Ice Cubes), Shredded Cheddar Cheese (Pasteurized milk, cheese culture, salt, enzymes and annatto, Potato Cellulose)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671039 - Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","79300000","Fresh Green Onions","1 tsp",0.012255,0.667,0.038,0.153,0.004,0.001,0.002,0.000,0.000,0.334,5.755,20.787,0.392,0.001,0.002,0.011,0.001,1.501,0.031,0.771,0.054,0.417,0.008,0.002,0.000,0.002,0.000,1.334,4.316,0.013,0.000,0.000,0.000,0.000,0.000,0.119,0.001,0.003,0.000,0.000,0.049,0.000,0.000,0.056,0.000,0.000,0.000,0.010,0.000,0.000,0.000,5,,5,"INV-VEGETABLES-FRESH","Onions-Green, Fresh (Scallions)","W","","","","","","","","",2.08497,"Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","N","","","",,,,1.00000,"1 tsp","",""
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671039 - Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","182400094","Crisp Bacon Strip","1 Slice",0.195764,28.275,1.344,0.085,2.508,1.032,0.000,0.000,4.572,93.910,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.476,0.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6,,5,"ENTREE-PORK","Slow cooked bacon finished to a brown and firm texture","","","","","","","","","",5.29191,"Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","N","","","",,,,1.00000,"1 Slice","40111015723","Bacon, 22-26ct/#, Raw (Pork, Water, Salt, Sugar, Sodium Phosphate, Sodium Erythorbate, Sodium Nitrite. )"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671039 - Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","48746","Roasted Pepper Quesadilla Tapa","1 Quesadilla",0.710295,221.047,10.663,20.970,10.734,6.070,0.320,0.009,32.318,550.186,172.560,592.628,47.003,0.037,0.129,0.524,0.106,277.479,1.298,181.813,2.597,23.428,1.263,0.071,0.000,0.196,0.437,36.919,8.300,4.240,0.000,0.000,0.000,0.000,0.005,15.205,0.190,0.097,0.000,0.000,1.618,0.006,0.000,0.068,0.000,0.000,0.000,0.207,0.000,0.000,0.000,7,,5,"ENTREE-QUESADILLA","Red and Yellow Peppers with Smoked Gouda, Artichokes and Cilantro, Grilled on a Flour Tortilla","P","M","","","","H","","","B",109.00000,"Grill ***Hot dog topped with mac & cheese, green onion and crumbled bacon... label as mac and cheese hot dog. Add FRESH sliced jalapenos to condiments station also.","N","","G","",,,,1.00000,"1 Quesadilla","40300013827","6"" Pressed Flour Tortillas (Enriched Bleached Wheat Flour, Water, ,Interesterified and Hydrogenated Soybean Oils, Salt, Baking Soda, Sodium Acid Pyrophosphate, Distilled Monoglycerides, Enzymes, Celluose Gum, Fumaric Acid, Calcium Propionate, Sorbic Acid.), Artichoke Hearts (Artichokes, Water, Salt, Citric Acid.), Smoked Gouda Cheese (Cultured Pasteurized milk and skim milk, whey, cream, sodium citrate, corn starch, salt, annatto color, sodium phosphate, guar gum, sorbic acid), Roasted Yellow Peppers (Fresh Yellow Peppers, Olive Oil (Olive Oil.)), Roasted Red Peppers (Fresh Red Peppers (Red Peppers.), Olive Oil (Olive Oil.)), Roasted Poblano Peppers    (Fresh Poblano Peppers, Olive Oil (Olive Oil.), Kosher Salt (Salt, Yellow Prussiate of Soda.), Ground Black Pepper (HC) (Black Peppercorns.)), Fresh Cilantro Leaves"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671040 - Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","43592","Cheese Pizza Slice","1 Cut-8 (14"")",0.376315,241.408,13.087,32.423,6.537,3.206,0.795,0.018,18.262,589.560,118.716,231.281,1.116,0.273,0.262,2.165,0.041,232.496,2.029,139.827,1.415,6.527,0.849,0.000,0.000,0.000,0.232,62.419,0.454,0.002,3.402,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,3.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,,6,"ENTREE-PIZZA","Our Signature Pizza Crust Topped with Vine Ripened Tomato Sauce and Fancy Shredded Mozzarella Cheese","P","M","","","","H","","","B",119.88100,"Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","N","","G","",,,,1.00000,"1 Cut-8 (14"")","40300012918","14"" Pizza Dough Sheet, 19 oz, Frozen (Wheat Flour, Malted Barley Flour, Water, Yeast, High Fructose Corn Syrup, Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme.), Part Skim Shredded Mozzarella Cheese (Pasteurized Part-Skim Milk, Cheese Culture, Salt And Enzymes), Pizza Sauce (Water, Tomato Paste, Salt, Extra Virgin Oilive Oil, Dried Onions, Garlic, Spices, Citric Acid.), Seasoned Garlic Oil (Canola Oil (Canola Oil.), Salt Free Italian Blend (Oregano, Parsley, and Rosemary, Onion, and Garlic.), Garlic Powder (Garlic.))"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671040 - Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","43594","Pepperoni  Pizza Slice","1 Cut-8 (14"")",0.463516,278.223,15.299,31.730,9.901,4.665,0.809,0.018,27.325,711.880,125.584,257.739,1.164,0.266,0.272,2.100,0.045,271.194,2.031,162.419,1.409,7.637,0.984,0.000,0.000,0.000,0.272,60.855,0.531,0.002,3.981,0.000,0.000,0.000,0.000,0.006,0.000,0.000,0.000,0.000,3.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,,6,"ENTREE-PIZZA","Our Signature Pizza Crust Topped with Vine Ripened Tomato Sauce, Mozzarella Cheese and Savory Pepperoni Slices","","M","","","","H","","","B",129.33099,"Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","N","","G","",,,,1.00000,"1 Cut-8 (14"")","40300012919","14"" Pizza Dough Sheet, 19 oz, Frozen (Wheat Flour, Malted Barley Flour, Water, Yeast, High Fructose Corn Syrup, Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme.), Part Skim Shredded Mozzarella Cheese (Pasteurized Part-Skim Milk, Cheese Culture, Salt And Enzymes), Pizza Sauce (Water, Tomato Paste, Salt, Extra Virgin Oilive Oil, Dried Onions, Garlic, Spices, Citric Acid.), Pepperoni (Pork, Beef, Salt, Spices, Dextrose, Oleoresin of Paprika, Lactic Acid Starter Culture, Garlic Powder, Sodium Nitrite, BHA, BHT, Citric Acid.), Seasoned Garlic Oil (Canola Oil (Canola Oil.), Salt Free Italian Blend (Oregano, Parsley, and Rosemary, Onion, and Garlic.), Garlic Powder (Garlic.))"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671040 - Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","43731","Hot Italian Sausage Pizza Slice","1 Cut-8 (14"")",0.621652,301.087,16.817,31.914,11.694,5.269,1.398,0.017,30.122,711.068,193.902,446.396,13.059,0.369,0.302,2.772,0.124,260.249,2.184,186.276,1.525,11.697,1.368,0.023,0.000,0.091,0.484,60.761,1.474,3.919,10.946,0.000,0.000,0.000,0.000,14.533,0.544,0.032,0.000,0.000,3.846,0.087,0.000,0.132,0.000,0.000,0.000,0.066,0.000,0.000,0.000,2,,6,"ENTREE-PIZZA","Spicy Italian Sausage Pizza on Our Signature Crust, with Vine Ripened Tomato Sauce, Cheese, and Fresh Red Pepper & Onion","","M","","","","H","","","B",147.30400,"Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","N","","G","",,,,1.00000,"1 Cut-8 (14"")","40300012926","14"" Pizza Dough Sheet, 19 oz, Frozen (Wheat Flour, Malted Barley Flour, Water, Yeast, High Fructose Corn Syrup, Salt, Soybean Oil, Wheat Gluten, Ascorbic Acid, Enzyme.), Part Skim Shredded Mozzarella Cheese (Pasteurized Part-Skim Milk, Cheese Culture, Salt And Enzymes), Pizza Sauce (Water, Tomato Paste, Salt, Extra Virgin Oilive Oil, Dried Onions, Garlic, Spices, Citric Acid.), Grilled Hot Italian Sausage (Hot Italian Sausage, Raw, 4 oz (Pork, Spices, Water, Salt, Corn Syrup Solids, Paprika, Spice Extractives.)), Fresh Red Peppers (Red Peppers.), Fresh Red Onions (Yellow Onions.), Seasoned Garlic Oil (Canola Oil (Canola Oil.), Salt Free Italian Blend (Oregano, Parsley, and Rosemary, Onion, and Garlic.), Garlic Powder (Garlic.))"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671040 - Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","47592","Herb Seasoned Breadsticks","1 Breadstick",0.102445,79.088,2.402,12.452,2.230,0.345,0.821,0.024,1.429,130.786,4.374,3.483,0.002,0.106,0.067,0.854,0.002,9.306,0.790,3.989,0.544,1.652,0.038,0.013,0.000,0.003,0.002,24.358,0.220,0.142,0.026,0.000,0.000,0.000,0.046,0.099,0.102,0.036,0.000,0.000,0.838,0.001,0.000,0.001,0.000,0.000,0.000,0.006,0.000,0.000,0.000,3,,6,"BREADS-YEAST","Bread Sticks Loaded with Poppy and Sesame Seeds, Cracked Pepper & Parmesan, Baked till Crispy & Delicious","P","M","E","","","H","","","B",30.16387,"Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","N","","G","","A","","",1.00000,"1 Breadstick","404000016588","Breadsticks (Wheat Flour, Malted Barley Flour, Water, Yeast, High Fructose Corn Syrup, Soybean Oil, Eggs, Salt, Wheat Gluten, Sodium Stearoyl Lactylate, Datem, Ascorbic Acid, Enzyme.), Canola Oil (Canola Oil.), Poppy Seed (Poppy Seeds.), White Unsalted Sesame Seeds (Sesame Seeds.), Table Ground Black Pepper (Black Peppercorns.), Grated Parmesan Cheese (Milk, Cheese Culture, Salt, Enzymes, Powdered Cellulose.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671040 - Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","35446","Basil Marinara Sauce","2 oz Ladle",0.090846,17.896,0.598,2.786,0.752,0.104,0.130,0.000,0.000,164.444,128.415,274.361,8.223,0.356,0.036,0.453,0.082,23.329,0.393,13.122,1.255,7.102,0.094,0.039,0.000,0.082,0.000,5.844,3.889,0.547,0.000,0.000,0.000,0.000,3.153,4.407,0.121,0.069,0.000,0.000,1.764,0.863,0.001,0.850,0.000,0.000,0.000,0.044,0.000,0.000,0.000,4,,6,"SAUCES & GRAVIES","A Traditional Italian Plum Tomato and Basil Sauce","W","","","","","","","","",56.69900,"Pizza ***Use cooked local ground Italian Sausage for pizza, change signage.","N","","","",,,,1.00000,"2 oz Ladle","","Whole Plum Tomatoes, Canned (Vine-Ripened Tomatoes, Tomato Juice, Salt, Calcium Chloride, Citric Acid.), Fresh Yellow Onions (Yellow Onions.), Fresh Whole Clove Peeled Garlic, Olive Oil (Olive Oil.), Fresh Basil Leaves, Kosher Salt (Salt, Yellow Prussiate of Soda.), Ground Black Pepper (HC) (Black Peppercorns.)"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671041 - Pasta","67949","Garden Vegetable Penne Pesto","6 oz Spoodle",0.647350,176.724,6.664,24.284,6.952,1.552,0.799,0.012,3.750,124.784,248.603,518.150,13.271,0.143,0.117,3.062,0.140,80.446,1.548,142.660,3.641,46.118,1.127,0.214,0.000,0.560,0.038,40.275,21.024,24.362,1.170,0.000,0.000,0.000,33.149,9.005,0.350,0.940,0.000,0.000,1.958,0.541,0.001,0.444,0.000,0.441,0.000,0.280,0.000,0.000,0.000,0,,7,"ENTREE-PASTA","Whole Wheat Penne Pasta with Sauteed Zucchini, Yellow Squash, Mushrooms, Broccoli and Cherry Tomatoes in a Pesto Sauce","P","M","","","","H","","T","",129.46083,"Pasta","N","","G","","","","",1.00000,"6 oz Spoodle","","Whole Grain Penne (Water, Whole Wheat Penne Rigate, Dry (Durum Whole Wheat Flour.)), Broccoli Florets (Broccoli.), Cherry Tomatoes, RC Fine Pesto Sauce (Extra virgin olive oil, basil, cultured part-skim milk, salt, enzymes, water, pine nuts, parsley, garlic, salt, potassium chloride, cultured cow's milk, whey, cultured milk, maltodextrin, yeast extract, lactic acid, natural flavors, and disodium phosphate.), LS Vegetable Broth (Water, GF Low Sodium Vegetable Base, No MSG (Onions, celery, carrots, maltodextrin, sugar, autolyzed yeast extract, onion powder, salt, water, corn oil, potassium chloride, carrot powder, modified tapioca starch, carrot juice concentrate, tomato paste, garlic powder, disodium guanylate, disodium inosinate, natural flavor, potassium sorbate, citric acid, extractives of paprika.)), Fresh Mushrooms, Fresh Yellow Squash, Fresh Zucchini, Fresh Red Onions (Yellow Onions.), Shredded Parmesan Cheese  (Part-Skim Milk, Cheese Culture, Salt, Enzymes, Powdered Cellulose.), Canola Oil (was Canola Olive Oil Blend) (Canola Oil.), Fresh Basil Leaves"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671041 - Pasta","47033","Fettuccine","4 oz",0.160600,202.093,6.616,37.886,2.332,0.256,0.797,0.016,0.000,88.745,113.771,0.000,0.000,0.452,0.203,3.641,0.072,12.533,1.675,95.894,1.624,27.502,0.716,0.152,0.000,0.219,0.000,120.248,0.051,32.066,0.000,0.000,0.000,0.000,58.515,7.661,0.274,0.466,0.000,0.000,1.355,0.056,0.000,0.061,0.000,0.994,0.000,0.244,0.000,0.000,0.000,1,,7,"MISC. ITEM-SUB RECIPE-STARCH",,"P","","","","","H","","","",113.39800,"Pasta","N","","G","","","","Q",1.00000,"4 oz","","Water, Fettuccine, Dry (Semolina), Canola Oil (Canola Oil.), Kosher Salt (Salt, Yellow Prussiate of Soda.), Ice Cubes"
16:00,18:00,0.00,"51809001 - LUTHER COLLEGE-RESIDENT DINING - RESIDENT DINING",,47,"20171119","Dinner","92671041 - Pasta","35446","Basil Marinara Sauce","4 oz Ladle",0.181693,35.792,1.196,5.572,1.504,0.208,0.260,0.000,0.000,328.888,256.830,548.721,16.446,0.713,0.072,0.906,0.164,46.659,0.786,26.244,2.509,14.205,0.187,0.078,0.000,0.163,0.000,11.688,7.779,1.093,0.000,0.000,0.000,0.000,6.305,8.813,0.243,0.139,0.000,0.000,3.528,1.725,0.003,1.700,0.000,0.000,0.000,0.088,0.000,0.000,0.000,2,,7,"SAUCES & GRAVIES","A Traditional Italian Plum Tomato and Basil Sauce","W","","","","","","","","",113.39800,"Pasta","N","","","",,,,1.00000,"4 oz Ladle","","Whole Plum Tomatoes, Canned (Vine-Ripened Tomatoes, Tomato Juice, Salt, Calcium Chloride, Citric Acid.), Fresh Yellow Onions (Yellow Onions.), Fresh Whole Clove Peeled Garlic, Olive Oil (Olive Oil.), Fresh Basil Leaves, Kosher Salt (Salt, Yellow Prussiate of Soda.), Ground Black Pepper (HC) (Black Peppercorns.)"
